,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore,flow_es_fr,flow_fr_es,flow_es_pt,flow_pt_es,day_ahead_price
2024-11-04 00:00:00+00:00,427.0833333333333,6403.041666666667,360.2083333333333,30.5,1079.0833333333333,366.625,1019.9583333333334,3089.25,5082.666666666667,46.208333333333336,68.66666666666667,3476.5833333333335,214.16666666666666,4660.708333333333,508.4266666666667,776.6191666666667,889.5745833333334,582.33875,109.2725
2024-11-05 00:00:00+00:00,443.3333333333333,8467.708333333334,504.0416666666667,30.541666666666668,1213.9166666666667,281.25,1044.5,3375.2083333333335,5081.416666666667,48.25,72.0,3979.125,211.79166666666666,1562.9583333333333,179.33666666666667,1595.2270833333332,1033.4925,320.4675,117.94416666666666
2024-11-06 00:00:00+00:00,428.9166666666667,7721.583333333333,325.1666666666667,30.125,1084.4583333333333,490.1666666666667,1018.4166666666666,3116.125,5083.458333333333,44.708333333333336,75.16666666666667,4861.958333333333,230.45833333333334,2308.3333333333335,229.58666666666667,1480.5641666666668,1169.8745833333335,308.0733333333333,116.14333333333333
2024-11-07 00:00:00+00:00,430.875,7085.833333333333,284.25,30.458333333333332,1117.6666666666667,415.0,986.75,3243.5,5084.708333333333,48.25,76.91666666666667,4374.875,217.20833333333334,3482.875,133.47166666666666,1485.4079166666668,1227.6783333333333,270.6775,111.70083333333334
2024-11-08 00:00:00+00:00,414.9583333333333,8059.833333333333,348.5833333333333,30.541666666666668,1296.0833333333333,304.0,960.0,3635.9166666666665,5148.625,47.666666666666664,76.54166666666667,2117.7916666666665,226.91666666666666,3708.4166666666665,0.0,2283.0504166666665,1678.2575,71.99666666666667,117.99833333333333
2024-11-09 00:00:00+00:00,406.875,5974.666666666667,268.5416666666667,23.166666666666668,871.5,284.125,937.125,2439.4166666666665,5439.875,47.125,75.375,3279.6666666666665,214.04166666666666,5648.25,1123.1812499999999,932.92875,2112.9045833333334,0.0,110.01125
2024-11-10 00:00:00+00:00,382.7916666666667,4977.166666666667,261.5833333333333,17.666666666666668,580.625,1198.1666666666667,922.5416666666666,2105.125,5871.041666666667,46.958333333333336,71.125,4236.125,202.08333333333334,6798.208333333333,2160.6858333333334,13.91125,1754.6000000000001,67.835,91.07166666666666
2024-11-11 00:00:00+00:00,341.9583333333333,4579.041666666667,273.6666666666667,24.916666666666668,642.375,1080.3333333333333,927.6666666666666,2080.0416666666665,5395.958333333333,50.125,70.41666666666667,4468.583333333333,200.41666666666666,10173.541666666666,821.9366666666666,55.56583333333333,1674.4579166666665,15.23958333333333,76.07541666666667
2024-11-12 00:00:00+00:00,334.0833333333333,4385.166666666667,268.5,18.958333333333332,621.9166666666666,887.0,858.3333333333334,1906.75,5067.708333333333,46.791666666666664,70.375,4287.875,201.66666666666666,12145.0,771.56875,0.3754166666666667,1338.81375,7.644166666666667,65.1675
2024-11-13 00:00:00+00:00,345.75,5834.041666666667,352.875,30.166666666666668,979.625,226.70833333333334,943.2916666666666,2420.2083333333335,5083.75,2.375,72.5,1820.7083333333333,203.20833333333334,10433.833333333334,270.5229166666667,68.27208333333333,77.75375000000001,567.8033333333334,105.2075
2024-11-14 00:00:00+00:00,383.0416666666667,7134.666666666667,500.375,30.5,1306.875,325.75,911.75,2491.8333333333335,5084.166666666667,6.375,72.83333333333333,1750.4166666666667,200.75,7616.541666666667,360.85999999999996,502.8675,140.01083333333335,753.2070833333333,119.50791666666667
2024-11-15 00:00:00+00:00,388.2083333333333,7522.708333333333,527.4583333333334,29.458333333333332,1177.0833333333333,138.375,890.2083333333334,2373.9166666666665,5085.166666666667,7.0,75.45833333333333,2662.2916666666665,208.66666666666666,5790.833333333333,105.67791666666666,1179.68625,649.4179166666667,501.77791666666667,124.26125
2024-11-16 00:00:00+00:00,394.0833333333333,5783.125,271.4166666666667,16.458333333333332,903.5416666666666,411.7083333333333,840.625,2066.0,5085.875,7.041666666666667,71.41666666666667,2838.9166666666665,220.20833333333334,4459.0,75.16708333333334,1588.9354166666665,293.23833333333334,580.55875,113.195
2024-11-17 00:00:00+00:00,415.5,6666.083333333333,268.7083333333333,14.333333333333334,903.5,660.8333333333334,817.5416666666666,2045.5,5087.583333333333,7.875,67.95833333333333,2826.4583333333335,206.79166666666666,2388.2916666666665,0.0,2890.740416666667,1120.4491666666665,109.79458333333334,114.21458333333334
2024-11-18 00:00:00+00:00,413.1666666666667,10916.666666666666,389.625,30.541666666666668,1174.0,217.375,806.4583333333334,2524.1666666666665,5086.125,6.958333333333333,70.75,3806.25,203.29166666666666,1678.6666666666667,0.0,2429.2758333333336,2275.7445833333336,28.601249999999997,136.59666666666666
2024-11-19 00:00:00+00:00,379.0,8259.416666666666,386.7083333333333,30.375,731.375,194.20833333333334,785.125,2247.25,5082.708333333333,8.0,75.66666666666667,3169.0833333333335,206.45833333333334,6346.666666666667,0.0,2059.065416666667,2176.96625,0.0,131.93625
2024-11-20 00:00:00+00:00,365.4166666666667,4725.75,276.25,26.166666666666668,578.875,1052.8333333333333,749.2916666666666,1744.0,5083.958333333333,7.333333333333333,76.08333333333333,3624.9583333333335,194.83333333333334,14040.125,849.275,164.91833333333332,2077.204166666667,26.889583333333334,95.45
2024-11-21 00:00:00+00:00,369.625,4536.541666666667,268.125,16.25,357.7916666666667,1184.2916666666667,800.0833333333334,1598.9583333333333,5085.791666666667,5.541666666666667,75.75,1786.9583333333333,190.375,18197.291666666668,1895.2545833333334,0.0,1851.3808333333334,30.325833333333335,77.65124999999999
2024-11-22 00:00:00+00:00,386.7083333333333,7216.416666666667,291.75,22.583333333333332,903.2083333333334,476.0,1020.75,2081.6666666666665,4577.083333333333,7.041666666666667,79.25,2457.0,187.5,10411.791666666666,769.8054166666666,1367.91875,1865.5958333333335,0.0,121.34916666666668
2024-11-23 00:00:00+00:00,422.25,3607.3333333333335,249.95833333333334,13.708333333333334,364.75,1402.3333333333333,959.4583333333334,1319.5833333333333,4035.9583333333335,8.0,76.41666666666667,3459.1666666666665,178.5,10037.833333333334,241.18875,1934.3666666666668,444.2416666666666,139.96791666666667,73.27624999999999
2024-11-24 00:00:00+00:00,374.0416666666667,3111.3333333333335,253.375,8.0,227.70833333333334,2226.3333333333335,847.625,1224.5416666666667,4054.0,8.125,63.25,2204.7083333333335,159.375,13687.708333333334,507.9683333333333,841.8133333333334,844.475,0.3879166666666667,10.565
2024-11-25 00:00:00+00:00,411.125,5866.541666666667,477.5416666666667,21.291666666666668,711.125,930.0833333333334,1066.8333333333333,1923.2083333333333,4469.208333333333,8.375,73.95833333333333,2333.0,185.25,11911.166666666666,216.86249999999998,1354.1175,1753.2645833333333,0.0,87.09375
2024-11-26 00:00:00+00:00,396.2916666666667,10733.291666666666,917.1666666666666,30.416666666666668,802.5833333333334,140.91666666666666,1146.25,2406.9166666666665,4825.125,8.166666666666666,75.79166666666667,2689.9583333333335,217.25,4072.6666666666665,0.0,2577.35875,2226.06625,0.0,143.28291666666667
2024-11-27 00:00:00+00:00,416.625,9929.416666666666,772.125,30.583333333333332,655.125,261.6666666666667,1029.6666666666667,2232.625,5038.208333333333,2.5416666666666665,76.91666666666667,4021.0416666666665,220.08333333333334,3297.75,0.0,2649.5158333333334,1888.131666666667,20.4725,136.52666666666667
2024-11-28 00:00:00+00:00,438.7916666666667,9311.375,649.9583333333334,30.416666666666668,593.125,286.375,944.25,2226.875,5087.666666666667,1.9166666666666667,76.45833333333333,3726.2083333333335,209.08333333333334,3926.75,0.0,1797.3079166666666,531.3654166666666,276.17291666666665,131.32
2024-11-29 00:00:00+00:00,427.25,8132.125,651.7083333333334,28.875,686.7083333333334,372.6666666666667,902.2083333333334,2210.4583333333335,5087.666666666667,4.458333333333333,80.79166666666667,2910.4166666666665,219.79166666666666,5965.0,0.0,2590.8108333333334,1618.955,66.26583333333333,127.79208333333334
2024-11-30 00:00:00+00:00,450.9166666666667,6815.25,467.25,22.416666666666668,562.2916666666666,392.1666666666667,868.4583333333334,1847.625,5087.458333333333,5.416666666666667,73.75,3412.75,220.41666666666666,4334.375,16.017500000000002,2088.960833333333,1334.8070833333334,5.04625,123.45625
2024-12-01 00:00:00+00:00,411.0,7454.166666666667,478.4583333333333,12.125,542.7916666666666,486.2916666666667,887.875,2152.375,5088.333333333333,7.291666666666667,71.16666666666667,2103.0,222.79166666666666,3506.625,0.0,2182.9129166666667,1288.6670833333333,135.835,127.13499999999999
2024-12-02 00:00:00+00:00,420.7916666666667,12254.75,731.0,24.583333333333332,756.7083333333334,194.875,909.4166666666666,2406.2916666666665,5087.833333333333,8.208333333333334,75.33333333333333,2394.25,224.66666666666666,2962.3333333333335,0.0,2284.5033333333336,2553.4425,0.0,143.28166666666667
2024-12-03 00:00:00+00:00,412.875,12037.875,415.9583333333333,30.416666666666668,592.9583333333334,164.08333333333334,910.5833333333334,2229.2916666666665,5087.416666666667,8.083333333333334,76.91666666666667,2534.0833333333335,224.875,5564.833333333333,533.7383333333333,1117.1058333333333,2440.4429166666664,11.045416666666666,139.78833333333333
2024-12-04 00:00:00+00:00,402.5833333333333,8659.958333333334,328.5,31.708333333333332,467.6666666666667,798.2916666666666,947.4583333333334,2199.5,5090.833333333333,8.083333333333334,77.33333333333333,3211.0,212.0,9729.833333333334,465.63375,621.1504166666667,2495.5558333333333,0.0,133.92833333333334
2024-12-05 00:00:00+00:00,458.25,8368.625,320.8333333333333,31.333333333333332,484.375,408.875,942.8333333333334,2066.9166666666665,5093.0,7.291666666666667,77.66666666666667,3659.625,221.54166666666666,7978.958333333333,0.0,2161.5841666666665,3102.9304166666666,0.0,134.90291666666667
2024-12-06 00:00:00+00:00,457.8333333333333,5156.708333333333,263.0833333333333,30.208333333333332,528.125,695.0416666666666,966.0,1669.5,5094.166666666667,8.0,65.75,3418.9166666666665,219.79166666666666,9745.958333333334,525.5154166666667,1451.3870833333333,3327.665833333333,0.0,115.2725
2024-12-07 00:00:00+00:00,398.3333333333333,3407.7916666666665,262.0833333333333,9.416666666666666,327.5416666666667,2130.7916666666665,901.0833333333334,1106.875,5094.916666666667,7.958333333333333,69.45833333333333,3018.2083333333335,178.125,13806.666666666666,1246.5249999999999,578.8970833333334,1334.5133333333333,4.789166666666667,34.38458333333333
2024-12-08 00:00:00+00:00,372.75,3138.7083333333335,257.25,9.125,354.125,2113.1666666666665,888.1666666666666,1083.2916666666667,5100.541666666667,11.875,63.791666666666664,3477.7916666666665,178.54166666666666,14720.5,2469.8083333333334,0.5008333333333334,847.9341666666666,3.4979166666666663,23.703333333333333
2024-12-09 00:00:00+00:00,417.2916666666667,5137.75,296.125,20.166666666666668,673.625,1259.9583333333333,991.1666666666666,1771.7083333333333,5101.416666666667,46.875,70.5,3847.25,184.08333333333334,14290.375,1745.46375,505.86999999999995,1838.73625,0.0,69.98833333333333
2024-12-10 00:00:00+00:00,405.375,10485.5,516.375,33.666666666666664,775.0,303.875,1073.5416666666667,2739.2083333333335,5101.75,47.958333333333336,77.20833333333333,3994.2916666666665,199.08333333333334,6782.208333333333,518.7695833333333,1232.5029166666666,2409.2825,20.757916666666667,134.50791666666666
2024-12-11 00:00:00+00:00,424.0416666666667,15269.583333333334,914.5416666666666,33.0,1079.5,166.29166666666666,1025.0,3439.7083333333335,5102.083333333333,50.208333333333336,79.625,2758.8333333333335,208.75,1873.0416666666667,205.72,1065.6183333333333,1641.295,89.745,139.405
2024-12-12 00:00:00+00:00,448.75,14390.166666666666,779.8333333333334,28.833333333333332,1222.2916666666667,156.16666666666666,978.4583333333334,3482.8333333333335,5099.916666666667,53.541666666666664,81.08333333333333,2036.875,213.04166666666666,2537.2916666666665,445.7829166666667,1136.8979166666666,1245.8154166666666,307.85125,146.51500000000001
2024-12-13 00:00:00+00:00,459.2083333333333,14956.0,459.0416666666667,28.291666666666668,1160.1666666666667,373.75,1003.875,3425.4166666666665,5102.208333333333,47.541666666666664,81.45833333333333,2963.4583333333335,216.0,1245.2083333333333,564.86125,1492.14125,1432.6245833333332,191.60125000000002,144.08
2024-12-14 00:00:00+00:00,462.5833333333333,9637.208333333334,258.5833333333333,23.041666666666668,691.4166666666666,229.45833333333334,1000.5,2378.2083333333335,5102.541666666667,51.416666666666664,75.66666666666667,3227.0833333333335,222.25,4629.375,2.21125,2567.14,3167.55875,0.0,128.20958333333334
2024-12-15 00:00:00+00:00,449.7916666666667,5986.708333333333,278.875,12.041666666666666,328.5,1433.0416666666667,895.8333333333334,1455.1666666666667,5102.875,50.958333333333336,72.375,3546.1666666666665,210.625,8960.458333333334,54.774166666666666,2320.434583333333,2667.6970833333335,0.0,102.33125
2024-12-16 00:00:00+00:00,455.2916666666667,8446.125,533.8333333333334,26.0,606.7916666666666,714.2083333333334,899.7916666666666,2275.7083333333335,5103.541666666667,13.333333333333334,73.75,4057.6666666666665,192.83333333333334,6047.958333333333,0.0,3117.5808333333334,1244.6241666666667,176.46541666666667,121.36708333333333
2024-12-17 00:00:00+00:00,453.0416666666667,9773.833333333334,694.7083333333334,30.5,606.0833333333334,301.4166666666667,917.75,2363.25,5102.958333333333,9.666666666666666,76.0,3100.7083333333335,197.375,6625.708333333333,0.0,2586.485,1562.7791666666665,0.0,121.63625
2024-12-18 00:00:00+00:00,476.625,7246.875,548.125,29.708333333333332,653.2916666666666,231.66666666666666,1037.0416666666667,2237.9583333333335,5103.166666666667,8.458333333333334,77.875,2898.9583333333335,193.375,8622.125,0.0,3013.679583333333,1795.6391666666666,44.46,111.69916666666667
2024-12-19 00:00:00+00:00,447.9583333333333,4713.083333333333,303.4166666666667,22.916666666666668,329.3333333333333,1221.75,1122.2916666666667,1905.9583333333333,5122.666666666667,8.958333333333334,81.45833333333333,1983.875,191.54166666666666,14581.458333333334,0.0,2566.976666666667,2315.2995833333334,0.0,77.71291666666667
2024-12-20 00:00:00+00:00,461.4583333333333,5764.833333333333,321.1666666666667,30.583333333333332,793.0416666666666,753.375,1159.4166666666667,2132.7083333333335,5735.916666666667,8.125,84.29166666666667,3738.5,190.04166666666666,9466.041666666666,0.0,2049.6629166666667,2373.30125,0.0,114.995
2024-12-21 00:00:00+00:00,465.2083333333333,4380.75,282.75,16.458333333333332,832.3333333333334,1291.7083333333333,1089.0833333333333,1755.0416666666667,6099.333333333333,7.416666666666667,79.58333333333333,4140.333333333333,180.375,7081.916666666667,0.0,2588.8320833333332,1895.5020833333335,0.0,93.67208333333333
2024-12-22 00:00:00+00:00,461.0416666666667,3379.8333333333335,278.5833333333333,10.916666666666666,623.0,1964.6666666666667,1016.5,1433.5416666666667,6101.375,7.458333333333333,76.79166666666667,4139.291666666667,177.25,11060.75,936.8308333333333,1193.21,2151.3845833333335,57.104583333333345,50.46083333333333
2024-12-23 00:00:00+00:00,437.6666666666667,3538.4166666666665,347.0,12.875,711.875,1850.1666666666667,969.7083333333334,1374.375,6247.958333333333,6.5,74.70833333333333,3956.625,170.66666666666666,14135.208333333334,1674.0058333333334,66.605,1502.2191666666668,135.37416666666667,49.3975
2024-12-24 00:00:00+00:00,462.7916666666667,2880.0,299.25,14.041666666666666,605.9583333333334,1855.0416666666667,954.25,1245.0,6461.375,7.208333333333333,77.5,4074.4583333333335,174.375,11537.666666666666,2059.95125,180.12833333333333,472.2004166666666,343.3616666666667,74.11666666666666
2024-12-25 00:00:00+00:00,452.2916666666667,4578.5,289.0416666666667,10.833333333333334,704.4166666666666,1617.7916666666667,1017.1666666666666,1529.375,6801.291666666667,7.791666666666667,72.91666666666667,4137.375,176.16666666666666,4385.541666666667,964.1037500000001,794.2279166666667,1229.4083333333333,2.5733333333333333,102.88958333333333
2024-12-26 00:00:00+00:00,450.5,6793.833333333333,430.5416666666667,23.083333333333332,971.2916666666666,327.0833333333333,1068.8333333333333,2065.9166666666665,7097.833333333333,5.958333333333333,69.29166666666667,3537.9166666666665,178.79166666666666,2493.7916666666665,0.0,2283.0133333333333,2258.4379166666668,0.0,134.0175
2024-12-27 00:00:00+00:00,454.9583333333333,7548.625,446.7916666666667,23.208333333333332,841.5833333333334,316.0833333333333,1009.6666666666666,2173.125,7109.75,8.375,76.58333333333333,3702.3333333333335,180.45833333333334,3946.5833333333335,47.925000000000004,1820.61125,2852.7233333333334,0.0,133.69458333333333
2024-12-28 00:00:00+00:00,417.2916666666667,7449.333333333333,434.0416666666667,16.541666666666668,874.5,214.33333333333334,985.2083333333334,2229.4166666666665,7114.666666666667,8.0,76.29166666666667,3755.0416666666665,182.25,2167.2083333333335,14.131666666666668,1971.8116666666667,2696.60875,0.0,133.30833333333334
2024-12-29 00:00:00+00:00,405.8333333333333,8265.416666666666,416.375,12.375,624.1666666666666,522.375,957.9166666666666,2118.2083333333335,7115.833333333333,8.291666666666666,73.41666666666667,3641.5,184.625,1325.3333333333333,42.17166666666667,1932.7145833333334,2790.9500000000003,0.0,135.94791666666666
2024-12-30 00:00:00+00:00,382.75,9554.208333333334,465.5,17.375,844.3333333333334,247.33333333333334,936.4583333333334,2547.5,7113.25,7.666666666666667,75.16666666666667,3681.1666666666665,182.16666666666666,1387.9166666666667,0.0,2506.3695833333336,2756.5958333333333,0.0,140.91304347826087
2024-12-31 00:00:00+00:00,380.58947368421053,8829.22105263158,462.5263157894737,10.357894736842105,741.1789473684211,232.25263157894736,912.5894736842105,2196.842105263158,7114.778947368421,5.684210526315789,74.06315789473685,3297.4315789473685,174.4842105263158,1315.536842105263,0.0,2637.2425263157897,2308.1647826086955,0.0,135.42166666666665
2025-01-01 00:00:00+00:00,365.875,5875.875,278.4166666666667,8.166666666666666,478.5833333333333,1524.2916666666667,858.1666666666666,1534.375,7118.083333333333,8.583333333333334,66.29166666666667,3299.0416666666665,174.66666666666666,4032.2916666666665,0.0,2423.594583333333,2427.6004166666667,0.0,101.03833333333334
2025-01-02 00:00:00+00:00,355.0833333333333,6513.583333333333,431.2083333333333,16.958333333333332,806.875,525.0833333333334,871.375,1866.2916666666667,7117.25,8.708333333333334,63.541666666666664,3958.4583333333335,173.08333333333334,6692.458333333333,336.72791666666666,2158.0750000000003,2538.70125,0.0,133.37333333333333
2025-01-03 00:00:00+00:00,381.5833333333333,4317.583333333333,338.0833333333333,19.166666666666668,614.5833333333334,995.5416666666666,959.0416666666666,1840.8333333333333,7107.25,7.875,64.45833333333333,3076.4166666666665,191.875,12133.291666666666,175.07625,1769.96,3063.15375,0.0,121.8175
2025-01-04 00:00:00+00:00,413.8333333333333,4256.666666666667,276.4583333333333,19.166666666666668,965.625,235.16666666666666,1023.8333333333334,1857.7916666666667,7119.75,5.833333333333333,64.20833333333333,2832.1666666666665,194.0,9990.875,1915.9104166666666,159.46083333333334,1160.9841666666666,217.51041666666666,111.26833333333333
2025-01-05 00:00:00+00:00,377.5,2787.8333333333335,270.8333333333333,9.375,346.5833333333333,2694.125,1020.125,1225.5833333333333,7120.125,8.0,60.0,1567.875,166.5,13429.291666666666,334.78125,714.2454166666666,1055.56375,0.0,47.755833333333335
2025-01-06 00:00:00+00:00,388.2083333333333,3016.625,253.83333333333334,9.458333333333334,577.5,1837.0,1149.5,1301.0833333333333,7118.708333333333,7.583333333333333,59.0,2383.0833333333335,164.33333333333334,11813.333333333334,566.9733333333334,940.785,2611.7616666666668,0.0,47.544999999999995
2025-01-07 00:00:00+00:00,390.7083333333333,3834.4166666666665,318.4583333333333,17.208333333333332,734.4166666666666,1068.5833333333333,1186.4166666666667,1857.5,7117.708333333333,6.875,60.958333333333336,3043.5416666666665,176.625,13365.083333333334,610.4658333333333,1183.7595833333332,1724.9608333333333,151.70666666666668,83.85416666666667
2025-01-08 00:00:00+00:00,409.125,3955.75,318.1666666666667,19.875,946.1666666666666,788.4583333333334,1212.25,2226.625,7111.833333333333,7.458333333333333,65.20833333333333,2336.3333333333335,170.0,14405.291666666666,1557.0424999999998,286.81458333333336,747.7858333333334,469.9533333333333,98.34166666666665
2025-01-09 00:00:00+00:00,410.4583333333333,4047.7916666666665,335.9166666666667,18.875,825.0833333333334,1013.3333333333334,1264.375,2381.7083333333335,6105.208333333333,8.75,68.04166666666667,2956.75,186.875,14899.708333333334,1203.3054166666666,703.5283333333333,1875.3841666666667,0.0,88.97500000000001
2025-01-10 00:00:00+00:00,431.125,4644.208333333333,332.7083333333333,21.375,1273.9583333333333,356.2916666666667,1277.9583333333333,2897.4166666666665,6471.0,9.5,68.66666666666667,2454.4166666666665,204.54166666666666,12640.958333333334,1287.6125,308.305,1861.0208333333333,17.337083333333332,112.09541666666667
2025-01-11 00:00:00+00:00,417.6666666666667,3547.1666666666665,270.9166666666667,10.458333333333334,767.2083333333334,881.0416666666666,1268.0416666666667,1815.6666666666667,7030.875,8.0,70.29166666666667,2371.1666666666665,240.58333333333334,13371.958333333334,2163.298333333333,0.0,2078.2329166666664,0.0,95.8075
2025-01-12 00:00:00+00:00,407.7916666666667,4073.625,269.625,8.083333333333334,344.7083333333333,1832.125,1244.0416666666667,1666.6666666666667,7118.583333333333,8.708333333333334,63.875,3672.2083333333335,231.58333333333334,11594.416666666666,2683.976666666667,0.0,1847.6845833333334,0.0,73.80875
2025-01-13 00:00:00+00:00,454.3333333333333,5821.25,579.4583333333334,18.75,1074.375,656.6666666666666,1286.3333333333333,2590.625,7120.208333333333,9.25,63.375,4767.333333333333,215.375,8981.041666666666,1743.21375,162.28958333333333,1154.4708333333333,245.34625000000003,126.21958333333333
2025-01-14 00:00:00+00:00,462.1666666666667,9242.958333333334,792.7083333333334,22.333333333333332,1141.3333333333333,473.5833333333333,1273.3333333333333,3116.8333333333335,7122.375,9.791666666666666,70.625,4971.375,199.79166666666666,4621.041666666667,1156.8891666666666,581.4566666666667,856.0629166666668,404.91291666666666,138.25833333333333
2025-01-15 00:00:00+00:00,491.4166666666667,8644.5,830.3333333333334,22.708333333333332,1255.875,207.08333333333334,1227.1666666666667,3489.2083333333335,7123.0,9.291666666666666,75.41666666666667,4913.416666666667,203.25,7105.375,1698.8583333333333,342.40166666666664,1805.5633333333335,209.595,140.34208333333333
2025-01-16 00:00:00+00:00,472.0416666666667,8596.666666666666,504.5416666666667,23.0,1444.5,452.2916666666667,1160.2916666666667,3503.0416666666665,7123.666666666667,12.375,76.91666666666667,4372.375,185.33333333333334,7952.791666666667,1512.4116666666666,308.25875,1345.05125,233.0895833333333,135.10999999999999
2025-01-17 00:00:00+00:00,503.0416666666667,9486.958333333334,310.2083333333333,23.041666666666668,1641.875,274.5833333333333,1119.4166666666667,3621.375,7125.666666666667,13.291666666666666,77.75,4336.875,200.16666666666666,4398.041666666667,1215.3791666666666,477.9120833333333,609.92125,749.1245833333334,136.06583333333333
2025-01-18 00:00:00+00:00,523.1666666666666,7955.416666666667,338.75,16.25,1256.0416666666667,517.0,1051.8333333333333,3579.5,7126.583333333333,10.041666666666666,79.95833333333333,4916.541666666667,206.70833333333334,1989.4166666666667,828.8225000000001,988.4104166666666,902.5324999999999,176.36875,133.11625
2025-01-19 00:00:00+00:00,498.9583333333333,6455.083333333333,361.3333333333333,9.041666666666666,1266.875,560.9166666666666,1043.2916666666667,3066.5,7125.625,8.041666666666666,80.16666666666667,4123.541666666667,210.20833333333334,4141.166666666667,1207.4983333333332,420.84875000000005,890.3225000000001,483.7616666666667,124.60666666666667
2025-01-20 00:00:00+00:00,486.0,12233.541666666666,668.0833333333334,22.833333333333332,1909.875,283.4166666666667,1065.7083333333333,3438.1666666666665,7125.25,11.5,77.45833333333333,1138.9583333333333,202.33333333333334,4651.0,1154.0270833333334,317.74083333333334,350.71166666666664,437.15083333333337,145.49083333333334
2025-01-21 00:00:00+00:00,457.875,9585.0,647.7916666666666,25.25,1185.625,459.0,1119.2916666666667,3041.125,7111.75,5.333333333333333,81.625,1318.0416666666667,199.29166666666666,8386.041666666666,819.59125,59.2425,514.2045833333333,474.4554166666667,140.085
2025-01-22 00:00:00+00:00,466.4583333333333,6361.041666666667,556.4583333333334,24.625,933.2916666666666,753.375,1184.8333333333333,2924.375,7121.833333333333,5.583333333333333,84.0,1863.0833333333333,173.25,10889.166666666666,818.1220833333333,620.62375,1037.6025,191.02875000000003,135.01708333333332
2025-01-23 00:00:00+00:00,495.5833333333333,6807.5,560.1666666666666,23.916666666666668,889.2916666666666,713.125,1269.375,3248.5,7123.583333333333,7.333333333333333,78.16666666666667,2862.875,179.91666666666666,6338.541666666667,0.0,2733.85,2051.8341666666665,91.765,139.26041666666666
2025-01-24 00:00:00+00:00,465.6666666666667,3304.2916666666665,435.75,17.208333333333332,914.5833333333334,772.5833333333334,1231.3333333333333,2857.125,7124.041666666667,8.291666666666666,75.75,2621.5416666666665,170.33333333333334,9818.125,0.0,1948.0016666666668,896.4191666666667,650.7729166666667,90.20583333333333
2025-01-25 00:00:00+00:00,436.9583333333333,2552.4166666666665,294.4166666666667,12.0,662.2083333333334,1359.0416666666667,1211.3333333333333,2494.9166666666665,7124.458333333333,8.0,73.125,1947.75,145.70833333333334,12466.166666666666,1517.06125,283.9795833333333,255.04416666666668,543.8891666666667,41.85916666666667
2025-01-26 00:00:00+00:00,405.2916666666667,2312.9583333333335,269.0416666666667,12.0,493.0416666666667,1882.625,1156.9166666666667,2059.5833333333335,6786.208333333333,8.0,69.79166666666667,1687.125,167.29166666666666,12924.291666666666,2410.9983333333334,0.0,0.0,1585.1537500000002,25.206666666666667
2025-01-27 00:00:00+00:00,357.5833333333333,2215.2916666666665,286.625,14.375,429.625,2218.9166666666665,1316.0,2378.75,6693.458333333333,6.666666666666667,70.41666666666667,1912.125,165.04166666666666,16353.875,2185.65,0.0,0.0,2004.0904166666667,21.4375
2025-01-28 00:00:00+00:00,345.75,1993.4583333333333,306.0416666666667,10.5,563.75,1704.125,1394.7916666666667,3171.1666666666665,6708.958333333333,0.0,70.20833333333333,3049.5833333333335,157.70833333333334,15022.5,1900.9404166666666,102.97250000000001,0.0,1603.4216666666669,17.027916666666666
2025-01-29 00:00:00+00:00,390.25,3473.5833333333335,320.4583333333333,13.916666666666666,1093.7083333333333,849.0,1441.625,3535.7083333333335,6997.083333333333,0.0,76.25,1438.2083333333333,161.29166666666666,13797.25,1592.8945833333335,0.0,0.0,1698.6466666666665,50.562916666666666
2025-01-30 00:00:00+00:00,422.625,3285.75,317.4166666666667,14.458333333333334,636.875,1402.9166666666667,1462.7916666666667,3467.9583333333335,7105.208333333333,0.0,78.04166666666667,3873.4583333333335,149.5,12962.5,2398.451666666667,0.0,24.10083333333333,1311.73125,42.435833333333335
2025-01-31 00:00:00+00:00,449.0833333333333,5042.625,315.75,23.5,898.9166666666666,976.2083333333334,1474.0,4158.375,7111.875,6.041666666666667,81.5,5264.333333333333,160.0,8296.333333333334,2003.2166666666665,333.25124999999997,839.4875000000001,243.485,99.50833333333333
2025-02-01 00:00:00+00:00,475.8333333333333,4467.083333333333,318.625,14.583333333333334,1125.5833333333333,993.75,1439.7083333333333,3804.4583333333335,7125.333333333333,8.416666666666666,77.16666666666667,4818.791666666667,170.25,6675.291666666667,2286.465833333333,69.74875,553.5995833333333,498.1716666666667,95.09583333333335
2025-02-02 00:00:00+00:00,360.2083333333333,4673.666666666667,379.75,13.625,1029.1666666666667,823.4166666666666,1429.2916666666667,4346.25,7123.666666666667,8.375,78.125,3356.5,180.70833333333334,4434.333333333333,2270.2720833333333,1.6083333333333334,21.165,1189.6816666666666,124.03666666666668
2025-02-03 00:00:00+00:00,303.7083333333333,7397.041666666667,617.6666666666666,24.875,1337.5416666666667,511.4166666666667,1430.875,4633.375,7124.458333333333,7.833333333333333,77.54166666666667,4505.541666666667,181.66666666666666,4008.7916666666665,1386.8508333333332,405.85875000000004,394.60291666666666,511.69041666666664,133.71625
